Open,Close,High,Low,Volume,Time
2102.03,2092.43,2107.65,2092.33,,2015-04-13
2092.28,2095.84,2098.62,2083.24,,2015-04-14
2097.82,2106.63,2111.91,2097.82,,2015-04-15
2105.96,2104.99,2111.3,2100.02,,2015-04-16
2102.58,2081.18,2102.58,2072.37,,2015-04-17
2084.11,2100.4,2103.94,2084.11,,2015-04-20
2102.82,2097.29,2109.64,2094.38,,2015-04-21
2098.27,2107.96,2109.98,2091.05,,2015-04-22
2107.21,2112.93,2120.49,2103.19,,2015-04-23
2112.8,2117.69,2120.92,2112.8,,2015-04-24
2119.29,2108.92,2125.92,2107.04,,2015-04-27
2108.35,2114.76,2116.09,2094.89,,2015-04-28
2112.49,2106.85,2113.65,2097.41,,2015-04-29
2105.52,2085.51,2105.52,2077.59,,2015-04-30
2087.38,2108.29,2108.41,2087.38,,2015-05-01
2110.23,2114.49,2120.95,2110.23,,2015-05-04
2112.63,2089.46,2115.24,2088.46,,2015-05-05
2091.26,2080.15,2098.42,2067.93,,2015-05-06
2079.96,2088.0,2092.9,2074.99,,2015-05-07
2092.13,2116.1,2117.66,2092.13,,2015-05-08
2115.56,2105.33,2117.69,2104.58,,2015-05-11
2102.87,2099.12,2105.06,2085.57,,2015-05-12
2099.62,2098.48,2110.19,2096.04,,2015-05-13
2100.43,2121.1,2121.45,2100.43,,2015-05-14
2122.07,2122.73,2123.89,2116.79,,2015-05-15
2121.3,2129.2,2131.78,2120.01,,2015-05-18
2129.45,2127.83,2133.02,2124.5,,2015-05-19
2127.79,2125.85,2134.72,2122.59,,2015-05-20
2125.55,2130.82,2134.28,2122.95,,2015-05-21
2130.36,2126.06,2132.15,2126.06,,2015-05-22
2125.34,2104.2,2125.34,2099.18,,2015-05-26
2105.13,2123.48,2126.22,2105.13,,2015-05-27
2122.27,2120.79,2122.27,2112.86,,2015-05-28
2120.66,2107.39,2120.66,2104.89,,2015-05-29
2108.64,2111.73,2119.15,2102.54,,2015-06-01
2110.41,2109.6,2117.59,2099.14,,2015-06-02
2110.64,2114.07,2121.92,2109.61,,2015-06-03
2112.35,2095.84,2112.89,2093.23,,2015-06-04
2095.09,2092.83,2100.99,2085.67,,2015-06-05
2092.34,2079.28,2093.01,2079.11,,2015-06-08
2079.07,2080.15,2085.62,2072.14,,2015-06-09
2081.12,2105.2,2108.5,2081.12,,2015-06-10
2106.24,2108.86,2115.02,2106.24,,2015-06-11
2107.43,2094.11,2107.43,2091.33,,2015-06-12
2091.34,2084.43,2091.34,2072.49,,2015-06-15
2084.26,2096.29,2097.4,2082.1,,2015-06-16
2097.4,2100.44,2106.79,2088.86,,2015-06-17
2101.58,2121.24,2126.65,2101.58,,2015-06-18
2121.06,2109.99,2121.64,2109.45,,2015-06-19
2112.5,2122.85,2129.87,2112.5,,2015-06-22
2123.16,2124.2,2128.03,2119.89,,2015-06-23
2123.65,2108.58,2125.1,2108.58,,2015-06-24
2109.96,2102.31,2116.04,2101.78,,2015-06-25
2102.62,2101.49,2108.92,2095.38,,2015-06-26
2098.63,2057.64,2098.63,2056.64,,2015-06-29
2061.19,2063.11,2074.28,2056.32,,2015-06-30
2067.0,2077.42,2082.78,2067.0,,2015-07-01
2078.03,2076.78,2085.06,2071.02,,2015-07-02
2073.95,2068.76,2078.61,2058.4,,2015-07-06
2069.52,2081.34,2083.74,2044.02,,2015-07-07
2077.66,2046.68,2077.66,2044.66,,2015-07-08
2049.73,2051.31,2074.28,2049.73,,2015-07-09
2052.74,2076.62,2081.31,2052.74,,2015-07-10
2080.03,2099.6,2100.67,2080.03,,2015-07-13
2099.72,2108.95,2111.98,2098.18,,2015-07-14
2109.01,2107.4,2114.14,2102.49,,2015-07-15
2110.55,2124.29,2124.42,2110.55,,2015-07-16
2126.8,2126.64,2128.91,2119.88,,2015-07-17
2126.85,2128.28,2132.82,2123.65,,2015-07-20
2127.55,2119.21,2128.49,2115.4,,2015-07-21
2118.21,2114.15,2118.51,2110.0,,2015-07-22
2114.16,2102.15,2116.87,2098.63,,2015-07-23
2102.24,2079.65,2106.01,2077.09,,2015-07-24
2078.19,2067.64,2078.19,2063.52,,2015-07-27
2070.75,2093.25,2095.6,2069.09,,2015-07-28
2094.7,2108.57,2110.6,2094.08,,2015-07-29
2106.78,2108.63,2110.48,2094.97,,2015-07-30
2111.6,2103.84,2114.24,2102.07,,2015-07-31
2104.49,2098.04,2105.7,2087.31,,2015-08-03
2097.68,2093.32,2102.51,2088.6,,2015-08-04
2095.27,2099.84,2112.66,2095.27,,2015-08-05
2100.75,2083.56,2103.32,2075.53,,2015-08-06
2082.61,2077.57,2082.61,2067.91,,2015-08-07
2080.98,2104.18,2105.35,2080.98,,2015-08-10
2102.66,2084.07,2102.66,2076.49,,2015-08-11
2081.1,2086.05,2089.06,2052.09,,2015-08-12
2086.19,2083.39,2092.93,2078.26,,2015-08-13
2083.15,2091.54,2092.45,2080.61,,2015-08-14
2089.7,2102.44,2102.87,2079.3,,2015-08-17
2101.99,2096.92,2103.47,2094.14,,2015-08-18
2095.69,2079.61,2096.17,2070.53,,2015-08-19
2076.61,2035.73,2076.61,2035.73,,2015-08-20
2034.08,1970.89,2034.08,1970.89,,2015-08-21
1965.15,1893.21,1965.15,1867.01,,2015-08-24
1898.08,1867.61,1948.04,1867.08,,2015-08-25
1872.75,1940.51,1943.09,1872.75,,2015-08-26
1942.77,1987.66,1989.6,1942.77,,2015-08-27
1986.06,1988.87,1993.48,1975.19,,2015-08-28
1986.73,1972.18,1986.73,1965.98,,2015-08-31
1970.09,1913.85,1970.09,1903.07,,2015-09-01
1916.52,1948.86,1948.91,1916.52,,2015-09-02
1950.79,1951.13,1975.01,1944.72,,2015-09-03
1947.76,1921.22,1947.76,1911.21,,2015-09-04
1927.3,1969.41,1970.42,1927.3,,2015-09-08
1971.45,1942.04,1988.63,1937.88,,2015-09-09
1941.59,1952.29,1965.29,1937.19,,2015-09-10
1951.45,1961.05,1961.05,1939.19,,2015-09-11
1963.06,1953.03,1963.06,1948.27,,2015-09-14
1955.1,1978.09,1983.19,1954.3,,2015-09-15
1978.02,1995.31,1997.26,1977.93,,2015-09-16
1995.33,1990.2,2020.86,1986.73,,2015-09-17
1989.66,1958.03,1989.66,1953.45,,2015-09-18
1960.84,1966.97,1979.64,1955.8,,2015-09-21
1961.39,1942.74,1961.39,1929.22,,2015-09-22
1943.24,1938.76,1949.52,1932.57,,2015-09-23
1934.81,1932.24,1937.17,1908.92,,2015-09-24
1935.93,1931.34,1952.89,1921.5,,2015-09-25
1929.18,1881.77,1929.18,1879.21,,2015-09-28
1881.9,1884.09,1899.48,1871.91,,2015-09-29
1887.14,1920.03,1920.53,1887.14,,2015-09-30
1919.65,1923.82,1927.21,1900.7,,2015-10-01
1921.77,1951.36,1951.36,1893.7,,2015-10-02
1954.33,1987.05,1989.17,1954.33,,2015-10-05
1986.63,1979.92,1991.62,1971.99,,2015-10-06
1982.34,1995.83,1999.31,1976.44,,2015-10-07
1994.01,2013.43,2016.5,1987.53,,2015-10-08
2013.73,2014.89,2020.13,2007.61,,2015-10-09
2015.65,2017.46,2018.66,2010.55,,2015-10-12
2015.0,2003.69,2022.34,2001.78,,2015-10-13
2003.66,1994.24,2009.56,1990.73,,2015-10-14
1996.47,2023.86,2024.15,1996.47,,2015-10-15
2024.37,2033.11,2033.54,2020.46,,2015-10-16
2031.73,2033.66,2034.45,2022.31,,2015-10-19
2033.13,2030.77,2039.12,2026.61,,2015-10-20
2033.47,2018.94,2037.97,2017.22,,2015-10-21
2021.88,2052.51,2055.2,2021.88,,2015-10-22
2058.19,2075.15,2079.74,2058.19,,2015-10-23
2075.08,2071.18,2075.14,2066.53,,2015-10-26
2068.75,2065.89,2070.37,2058.84,,2015-10-27
2066.48,2090.35,2090.35,2063.11,,2015-10-28
2088.35,2089.41,2092.52,2082.63,,2015-10-29
2090.0,2079.36,2094.32,2079.34,,2015-10-30
2080.76,2104.05,2106.2,2080.76,,2015-11-02
2102.63,2109.79,2116.48,2097.51,,2015-11-03
2110.6,2102.31,2114.59,2096.98,,2015-11-04
2101.68,2099.93,2108.78,2090.41,,2015-11-05
2098.6,2099.2,2101.91,2083.74,,2015-11-06
2096.56,2078.58,2096.56,2068.24,,2015-11-09
2077.19,2081.72,2083.67,2069.91,,2015-11-10
2083.41,2075.0,2086.94,2074.85,,2015-11-11
2072.29,2045.97,2072.29,2045.66,,2015-11-12
2044.64,2023.04,2044.64,2022.02,,2015-11-13
2022.08,2053.19,2053.22,2019.39,,2015-11-16
2053.67,2050.44,2066.69,2045.9,,2015-11-17
2051.99,2083.58,2085.31,2051.99,,2015-11-18
2083.7,2081.24,2086.74,2078.76,,2015-11-19
2082.82,2089.17,2097.06,2082.82,,2015-11-20
2089.41,2086.59,2095.61,2081.39,,2015-11-23
2084.42,2089.14,2094.12,2070.29,,2015-11-24
2089.3,2088.87,2093.0,2086.3,,2015-11-25
2088.82,2090.11,2093.29,2084.13,,2015-11-27
2090.95,2080.41,2093.81,2080.41,,2015-11-30
2082.93,2102.63,2103.37,2082.93,,2015-12-01
2101.71,2079.51,2104.27,2077.11,,2015-12-02
2080.71,2049.62,2085.0,2042.35,,2015-12-03
2051.24,2091.69,2093.84,2051.24,,2015-12-04
2090.42,2077.07,2090.42,2066.78,,2015-12-07
2073.39,2063.59,2073.85,2052.32,,2015-12-08
2061.17,2047.62,2080.33,2036.53,,2015-12-09
2047.93,2052.23,2067.65,2045.67,,2015-12-10
2047.27,2012.37,2047.27,2008.8,,2015-12-11
2013.37,2021.94,2022.92,1993.26,,2015-12-14
2025.55,2043.41,2053.87,2025.55,,2015-12-15
2046.5,2073.07,2076.72,2042.43,,2015-12-16
2073.76,2041.89,2076.37,2041.66,,2015-12-17
2040.81,2005.55,2040.81,2005.33,,2015-12-18
2010.27,2021.15,2022.9,2005.93,,2015-12-21
2023.15,2038.97,2042.74,2020.49,,2015-12-22
2042.2,2064.29,2064.73,2042.2,,2015-12-23
2063.52,2060.99,2067.36,2058.73,,2015-12-24
2057.77,2056.5,2057.77,2044.2,,2015-12-28
2060.54,2078.36,2081.56,2060.54,,2015-12-29
2077.34,2063.36,2077.34,2061.97,,2015-12-30
2060.59,2043.94,2062.54,2043.62,,2015-12-31
2038.2,2012.66,2038.2,1989.68,,2016-01-04
2013.78,2016.71,2021.94,2004.17,,2016-01-05
2011.71,1990.26,2011.71,1979.05,,2016-01-06
1985.32,1943.09,1985.32,1938.83,,2016-01-07
1945.97,1922.03,1960.4,1918.46,,2016-01-08
1926.12,1923.67,1935.65,1901.1,,2016-01-11
1927.83,1938.68,1947.38,1914.35,,2016-01-12
1940.34,1890.28,1950.33,1886.41,,2016-01-13
1891.68,1921.84,1934.47,1878.93,,2016-01-14
1916.68,1880.33,1916.68,1857.83,,2016-01-15
1888.66,1881.33,1901.44,1864.6,,2016-01-19
1876.18,1859.33,1876.18,1812.29,,2016-01-20
1861.46,1868.99,1889.85,1848.98,,2016-01-21
1877.4,1906.9,1908.85,1877.4,,2016-01-22
1906.28,1877.08,1906.28,1875.97,,2016-01-25
1878.79,1903.63,1906.73,1878.79,,2016-01-26
1902.52,1882.95,1916.99,1872.7,,2016-01-27
1885.22,1893.36,1902.96,1873.65,,2016-01-28
1894.0,1940.24,1940.24,1894.0,,2016-01-29
1936.94,1939.38,1947.2,1920.3,,2016-02-01
1935.26,1903.03,1935.26,1897.29,,2016-02-02
1907.07,1912.53,1918.01,1872.23,,2016-02-03
1911.67,1915.45,1927.35,1900.52,,2016-02-04
1913.07,1880.05,1913.07,1872.65,,2016-02-05
1873.25,1853.44,1873.25,1828.46,,2016-02-08
1848.46,1852.21,1868.25,1834.94,,2016-02-09
1857.1,1851.86,1881.6,1850.32,,2016-02-10
1847.0,1829.08,1847.0,1810.1,,2016-02-11
1833.4,1864.78,1864.78,1833.4,,2016-02-12
1871.44,1895.58,1895.77,1871.44,,2016-02-16
1898.8,1926.82,1930.68,1898.8,,2016-02-17
1927.57,1917.83,1930.0,1915.09,,2016-02-18
1916.74,1917.78,1918.78,1902.17,,2016-02-19
1924.44,1945.5,1946.7,1924.44,,2016-02-22
1942.38,1921.27,1942.38,1919.44,,2016-02-23
1917.56,1929.8,1932.08,1891.0,,2016-02-24
1931.87,1951.7,1951.83,1925.41,,2016-02-25
1954.95,1948.05,1962.96,1945.78,,2016-02-26
1947.13,1932.23,1958.27,1931.81,,2016-02-29
1937.09,1978.35,1978.35,1937.09,,2016-03-01
1976.6,1986.45,1986.51,1968.8,,2016-03-02
1985.6,1993.4,1993.69,1977.37,,2016-03-03
1994.01,1999.99,2009.13,1986.77,,2016-03-04
1996.11,2001.76,2006.12,1989.38,,2016-03-07
1996.88,1979.26,1996.88,1977.43,,2016-03-08
1981.44,1989.26,1992.69,1979.84,,2016-03-09
1990.97,1989.57,2005.08,1969.25,,2016-03-10
1994.71,2022.19,2022.37,1994.71,,2016-03-11
2019.27,2019.64,2024.57,2012.05,,2016-03-14
2015.27,2015.93,2015.94,2005.23,,2016-03-15
2014.24,2027.22,2032.02,2010.04,,2016-03-16
2026.9,2040.59,2046.24,2022.16,,2016-03-17
2041.16,2049.58,2052.36,2041.16,,2016-03-18
2047.88,2051.6,2053.91,2043.14,,2016-03-21
2048.64,2049.8,2056.6,2040.57,,2016-03-22
2048.55,2036.71,2048.55,2034.86,,2016-03-23
2032.48,2035.94,2036.04,2022.49,,2016-03-24
2037.89,2037.05,2042.67,2031.96,,2016-03-28
2035.75,2055.01,2055.91,2028.31,,2016-03-29
2058.27,2063.95,2072.21,2058.27,,2016-03-30
2063.77,2059.74,2067.92,2057.46,,2016-03-31
2056.62,2072.78,2075.07,2043.98,,2016-04-01
2073.19,2066.13,2074.02,2062.57,,2016-04-04
2062.5,2045.17,2062.5,2042.56,,2016-04-05
2045.56,2066.66,2067.33,2043.09,,2016-04-06
2063.01,2041.91,2063.01,2033.8,,2016-04-07
2045.54,2047.6,2060.63,2041.69,,2016-04-08
2050.23,2041.99,2062.93,2041.88,,2016-04-11
2043.72,2061.72,2065.05,2039.74,,2016-04-12
2065.92,2082.42,2083.18,2065.92,,2016-04-13
2082.89,2082.78,2087.84,2078.13,,2016-04-14
2083.1,2080.73,2083.22,2076.31,,2016-04-15
2078.83,2094.34,2094.66,2073.65,,2016-04-18
2096.05,2100.8,2104.05,2091.68,,2016-04-19
2101.52,2102.4,2111.05,2096.32,,2016-04-20
2102.09,2091.48,2103.78,2088.52,,2016-04-21
2091.49,2091.58,2094.32,2081.2,,2016-04-22
2089.37,2087.79,2089.37,2077.52,,2016-04-25
2089.84,2091.7,2096.87,2085.8,,2016-04-26
2092.33,2095.15,2099.89,2082.31,,2016-04-27
2090.93,2075.81,2099.3,2071.62,,2016-04-28
2071.82,2065.3,2073.85,2052.28,,2016-04-29
2067.17,2081.43,2083.42,2066.11,,2016-05-02
2077.18,2063.37,2077.18,2054.89,,2016-05-03
2060.3,2051.12,2060.3,2045.55,,2016-05-04
2052.95,2050.63,2060.23,2045.77,,2016-05-05
2047.77,2057.14,2057.72,2039.45,,2016-05-06
2057.55,2058.69,2064.15,2054.31,,2016-05-09
2062.63,2084.39,2084.87,2062.63,,2016-05-10
2083.29,2064.46,2083.29,2064.46,,2016-05-11
2067.17,2064.11,2073.99,2053.13,,2016-05-12
2062.5,2046.61,2066.79,2043.13,,2016-05-13
2046.53,2066.66,2071.88,2046.53,,2016-05-16
2065.04,2047.21,2065.69,2040.82,,2016-05-17
2044.38,2047.63,2060.61,2034.49,,2016-05-18
2044.21,2040.04,2044.21,2025.91,,2016-05-19
2041.88,2052.32,2058.35,2041.88,,2016-05-20
2052.23,2048.04,2055.58,2047.26,,2016-05-23
2052.65,2076.06,2079.67,2052.65,,2016-05-24
2078.93,2090.54,2094.73,2078.93,,2016-05-25
2091.44,2090.1,2094.3,2087.08,,2016-05-26
2090.06,2099.06,2099.06,2090.06,,2016-05-27
2100.13,2096.96,2103.48,2088.66,,2016-05-31
2093.94,2099.33,2100.97,2085.1,,2016-06-01
2097.71,2105.26,2105.26,2088.59,,2016-06-02
2104.07,2099.13,2104.07,2085.36,,2016-06-03
2100.83,2109.41,2113.36,2100.83,,2016-06-06
2110.18,2112.13,2119.22,2110.18,,2016-06-07
2112.71,2119.12,2120.55,2112.71,,2016-06-08
2115.65,2115.48,2117.64,2107.73,,2016-06-09
2109.57,2096.07,2109.57,2089.96,,2016-06-10
2091.75,2079.06,2098.12,2078.46,,2016-06-13
2076.65,2075.32,2081.3,2064.1,,2016-06-14
2077.6,2071.5,2085.65,2069.8,,2016-06-15
2066.36,2077.99,2079.62,2050.37,,2016-06-16
2078.2,2071.22,2078.2,2062.84,,2016-06-17
2075.58,2083.25,2100.66,2075.58,,2016-06-20
2085.19,2088.9,2093.66,2083.02,,2016-06-21
2089.75,2085.45,2099.71,2084.36,,2016-06-22
2092.8,2113.32,2113.32,2092.8,,2016-06-23
2103.81,2037.41,2103.81,2032.57,,2016-06-24
2031.45,2000.54,2031.45,1991.68,,2016-06-27
2006.67,2036.09,2036.09,2006.67,,2016-06-28
2042.69,2070.77,2073.13,2042.69,,2016-06-29
2073.17,2098.86,2098.94,2070.0,,2016-06-30
2099.34,2102.95,2108.71,2097.9,,2016-07-01
2095.05,2088.55,2095.05,2080.86,,2016-07-05
2084.43,2099.73,2100.72,2074.02,,2016-07-06
2100.42,2097.9,2109.08,2089.39,,2016-07-07
2106.97,2129.9,2131.71,2106.97,,2016-07-08
2131.72,2137.16,2143.16,2131.72,,2016-07-11
2139.5,2152.14,2155.4,2139.5,,2016-07-12
2153.81,2152.43,2156.45,2146.21,,2016-07-13
2157.88,2163.75,2168.99,2157.88,,2016-07-14
2165.13,2161.74,2169.05,2155.79,,2016-07-15
2162.04,2166.89,2168.35,2159.63,,2016-07-18
2163.79,2163.78,2164.63,2159.01,,2016-07-19
2166.1,2173.02,2175.63,2164.89,,2016-07-20
2172.91,2165.17,2174.56,2159.75,,2016-07-21
2166.47,2175.03,2175.11,2163.24,,2016-07-22
2173.71,2168.48,2173.71,2161.95,,2016-07-25
2168.97,2169.18,2173.54,2160.18,,2016-07-26
2169.81,2166.58,2174.98,2159.07,,2016-07-27
2166.05,2170.06,2172.85,2159.74,,2016-07-28
2168.83,2173.6,2177.09,2163.49,,2016-07-29
2173.15,2170.84,2178.29,2166.21,,2016-08-01
2169.94,2157.03,2170.2,2147.58,,2016-08-02
2156.81,2163.79,2163.79,2152.56,,2016-08-03
2163.51,2164.25,2168.19,2159.07,,2016-08-04
2168.79,2182.87,2182.87,2168.79,,2016-08-05
2183.76,2180.89,2185.44,2177.85,,2016-08-08
2182.24,2181.74,2187.66,2178.61,,2016-08-09
2182.81,2175.49,2183.41,2172.0,,2016-08-10
2177.97,2185.79,2188.45,2177.97,,2016-08-11
2183.74,2184.05,2186.28,2179.42,,2016-08-12
2186.08,2190.15,2193.81,2186.08,,2016-08-15
2186.24,2178.15,2186.24,2178.14,,2016-08-16
2177.84,2182.22,2183.08,2168.5,,2016-08-17
2181.9,2187.02,2187.03,2180.46,,2016-08-18
2184.24,2183.87,2185.0,2175.13,,2016-08-19
2181.58,2182.64,2185.15,2175.96,,2016-08-22
2187.81,2186.9,2193.42,2186.8,,2016-08-23
2185.09,2175.44,2186.66,2171.25,,2016-08-24
2173.29,2172.47,2179.0,2169.74,,2016-08-25
2175.1,2169.04,2187.94,2160.39,,2016-08-26
2170.19,2180.38,2183.48,2170.19,,2016-08-29
2179.45,2176.12,2182.27,2170.41,,2016-08-30
2173.56,2170.95,2173.79,2161.35,,2016-08-31
2171.33,2170.86,2173.56,2157.09,,2016-09-01
2177.49,2179.98,2184.87,2173.59,,2016-09-02
2181.61,2186.48,2186.57,2175.1,,2016-09-06
2185.17,2186.16,2187.87,2179.07,,2016-09-07
2182.76,2181.3,2184.94,2177.49,,2016-09-08
2169.08,2127.81,2169.08,2127.81,,2016-09-09
2120.86,2159.04,2163.3,2119.12,,2016-09-12
2150.47,2127.02,2150.47,2120.27,,2016-09-13
2127.86,2125.77,2141.33,2119.9,,2016-09-14
2125.36,2147.26,2151.31,2122.36,,2016-09-15
2146.48,2139.16,2146.48,2131.2,,2016-09-16
2143.99,2139.12,2153.61,2135.91,,2016-09-19
2145.94,2139.76,2150.8,2139.17,,2016-09-20
2144.58,2163.12,2165.11,2139.57,,2016-09-21
2170.94,2177.18,2179.99,2170.94,,2016-09-22
2173.29,2164.69,2173.75,2163.97,,2016-09-23
2158.54,2146.1,2158.54,2145.04,,2016-09-26
2146.04,2159.93,2161.13,2141.55,,2016-09-27
2161.85,2171.37,2172.4,2151.79,,2016-09-28
2168.9,2151.13,2172.67,2145.2,,2016-09-29
2156.51,2168.27,2175.3,2156.51,,2016-09-30
2164.33,2161.2,2164.41,2154.77,,2016-10-03
2163.37,2150.49,2165.46,2144.01,,2016-10-04
2155.15,2159.73,2163.95,2155.15,,2016-10-05
2158.22,2160.77,2162.93,2150.28,,2016-10-06
2164.19,2153.74,2165.86,2144.85,,2016-10-07
2160.39,2163.66,2169.6,2160.39,,2016-10-10
2161.35,2136.73,2161.56,2128.84,,2016-10-11
2137.67,2139.18,2145.36,2132.77,,2016-10-12
2130.26,2132.55,2138.19,2114.72,,2016-10-13
2139.68,2132.98,2149.19,2132.98,,2016-10-14
2132.95,2126.5,2135.61,2124.43,,2016-10-17
2138.31,2139.6,2144.38,2135.49,,2016-10-18
2140.81,2144.29,2148.44,2138.15,,2016-10-19
2142.51,2141.34,2147.18,2133.44,,2016-10-20
2139.43,2141.16,2142.63,2130.09,,2016-10-21
2148.5,2151.33,2154.79,2146.91,,2016-10-24
2149.72,2143.16,2151.44,2141.93,,2016-10-25
2136.97,2139.43,2145.73,2131.59,,2016-10-26
2144.06,2133.04,2147.13,2132.52,,2016-10-27
2132.23,2126.41,2140.72,2119.36,,2016-10-28
2129.78,2126.15,2133.25,2125.53,,2016-10-31
2128.68,2111.72,2131.45,2097.85,,2016-11-01
2109.43,2097.94,2111.76,2094.0,,2016-11-02
2098.8,2088.66,2102.56,2085.23,,2016-11-03
2083.79,2085.18,2099.07,2083.79,,2016-11-04
2100.59,2131.52,2132.0,2100.59,,2016-11-07
2129.92,2139.56,2146.87,2123.56,,2016-11-08
2131.56,2163.26,2170.1,2125.35,,2016-11-09
2167.49,2167.48,2182.3,2151.17,,2016-11-10
2162.71,2164.45,2165.92,2152.49,,2016-11-11
2165.64,2164.2,2171.36,2156.08,,2016-11-14
2168.29,2180.39,2180.84,2166.38,,2016-11-15
2177.53,2176.94,2179.22,2172.2,,2016-11-16
2178.61,2187.12,2188.06,2176.65,,2016-11-17
2186.85,2181.9,2189.89,2180.38,,2016-11-18
2186.43,2198.18,2198.7,2186.43,,2016-11-21
2201.56,2202.94,2204.8,2194.51,,2016-11-22
2198.55,2204.72,2204.72,2194.51,,2016-11-23
2206.27,2213.35,2213.35,2206.27,,2016-11-25
2210.21,2201.72,2211.14,2200.36,,2016-11-28
2200.76,2204.66,2210.46,2198.15,,2016-11-29
2204.97,2198.81,2214.1,2198.81,,2016-11-30
2200.17,2191.08,2202.6,2187.44,,2016-12-01
2191.12,2191.95,2197.95,2188.37,,2016-12-02
2200.65,2204.71,2209.42,2199.97,,2016-12-05
2207.26,2212.23,2212.78,2202.21,,2016-12-06
2210.72,2241.35,2241.63,2208.93,,2016-12-07
2241.13,2246.19,2251.69,2237.57,,2016-12-08
2249.73,2259.53,2259.8,2249.23,,2016-12-09
2258.83,2256.96,2264.03,2252.37,,2016-12-12
2263.32,2271.72,2277.53,2263.32,,2016-12-13
2268.35,2253.28,2276.2,2248.44,,2016-12-14
2253.77,2262.03,2272.12,2253.77,,2016-12-15
2266.81,2258.07,2268.05,2254.24,,2016-12-16
2259.24,2262.53,2267.47,2258.21,,2016-12-19
2266.5,2270.76,2272.56,2266.14,,2016-12-20
2270.54,2265.18,2271.23,2265.15,,2016-12-21
2262.93,2260.96,2263.18,2256.08,,2016-12-22
2260.25,2263.79,2263.79,2258.84,,2016-12-23
2266.23,2268.88,2273.82,2266.15,,2016-12-27
2270.23,2249.92,2271.31,2249.11,,2016-12-28
2249.5,2249.26,2254.51,2244.56,,2016-12-29
2251.61,2238.83,2253.58,2233.62,,2016-12-30
2251.57,2257.83,2263.88,2245.13,,2017-01-03
2261.6,2270.75,2272.82,2261.6,,2017-01-04
2268.18,2269.0,2271.5,2260.45,,2017-01-05
2271.14,2276.98,2282.1,2264.06,,2017-01-06
2273.59,2268.9,2275.49,2268.9,,2017-01-09
2269.72,2268.9,2279.27,2265.27,,2017-01-10
2268.6,2275.32,2275.32,2260.83,,2017-01-11
2271.14,2270.44,2271.78,2254.25,,2017-01-12
2272.74,2274.64,2278.68,2271.51,,2017-01-13
2269.14,2267.89,2272.08,2262.81,,2017-01-17
2269.14,2271.89,2272.01,2263.35,,2017-01-18
2271.9,2263.69,2274.33,2258.41,,2017-01-19
2269.96,2271.31,2276.96,2265.01,,2017-01-20
2267.78,2265.2,2271.78,2257.02,,2017-01-23
2267.88,2280.07,2284.63,2266.68,,2017-01-24
2288.88,2298.37,2299.55,2288.88,,2017-01-25
2298.63,2296.68,2300.99,2294.08,,2017-01-26
2299.02,2294.69,2299.02,2291.62,,2017-01-27
2286.01,2280.9,2286.01,2268.04,,2017-01-30
2274.02,2278.87,2279.09,2267.21,,2017-01-31
2285.59,2279.55,2289.14,2272.44,,2017-02-01
2276.69,2280.85,2283.97,2271.65,,2017-02-02
2288.54,2297.42,2298.31,2287.88,,2017-02-03
2294.28,2292.56,2296.18,2288.57,,2017-02-06
2295.87,2293.08,2299.4,2290.16,,2017-02-07
2289.55,2294.67,2295.91,2285.38,,2017-02-08
2296.7,2307.87,2311.08,2296.61,,2017-02-09
2312.27,2316.1,2319.23,2311.1,,2017-02-10
2321.72,2328.25,2331.58,2321.42,,2017-02-13
2326.12,2337.58,2337.58,2322.17,,2017-02-14
2335.58,2349.25,2351.3,2334.81,,2017-02-15
2349.64,2347.22,2351.31,2338.87,,2017-02-16
2343.01,2351.16,2351.16,2339.58,,2017-02-17
2354.91,2365.38,2366.71,2354.91,,2017-02-21
2361.11,2362.82,2365.13,2358.34,,2017-02-22
2367.5,2363.81,2368.26,2355.09,,2017-02-23
2355.73,2367.34,2367.34,2352.87,,2017-02-24
2365.23,2369.75,2371.54,2361.87,,2017-02-27
2366.08,2363.64,2367.79,2358.96,,2017-02-28
2380.13,2395.96,2400.98,2380.13,,2017-03-01
2394.75,2381.92,2394.75,2380.17,,2017-03-02
2380.92,2383.12,2383.89,2375.39,,2017-03-03
2375.23,2375.31,2378.8,2367.98,,2017-03-06
2370.74,2368.39,2375.12,2365.51,,2017-03-07
2369.81,2362.98,2373.09,2361.01,,2017-03-08
2363.49,2364.87,2369.08,2354.54,,2017-03-09
2372.52,2372.6,2376.86,2363.04,,2017-03-10
2371.56,2373.47,2374.42,2368.52,,2017-03-13
2368.55,2365.45,2368.55,2358.18,,2017-03-14
2370.34,2385.26,2390.01,2368.94,,2017-03-15
2387.71,2381.38,2388.1,2377.18,,2017-03-16
2383.71,2378.25,2385.71,2377.64,,2017-03-17
2378.24,2373.47,2379.55,2369.66,,2017-03-20
2379.32,2344.02,2381.93,2341.9,,2017-03-21
2343.0,2348.45,2351.81,2336.45,,2017-03-22
2345.97,2345.96,2358.92,2342.13,,2017-03-23
2350.42,2343.98,2356.22,2335.74,,2017-03-24
2329.11,2341.59,2344.9,2322.25,,2017-03-27
2339.79,2358.57,2363.78,2337.63,,2017-03-28
2356.54,2361.13,2363.36,2352.94,,2017-03-29
2361.31,2368.06,2370.42,2358.58,,2017-03-30
2364.82,2362.72,2370.35,2362.6,,2017-03-31
2362.34,2358.84,2365.87,2344.73,,2017-04-03
