Open,Close,High,Low,Adj_Close,Volume,Time
582.63,582.49,584.54,582.10,582.49,582.49,"Oct 06, 1995"
581.47,582.63,582.63,579.58,582.63,582.63,"Oct 05, 1995"
582.34,581.47,582.34,579.91,581.47,581.47,"Oct 04, 1995"
581.72,582.34,582.34,578.48,582.34,582.34,"Oct 03, 1995"
584.41,581.72,585.05,580.54,581.72,581.72,"Oct 02, 1995"
585.87,584.41,587.61,584.00,584.41,584.41,"Sep 29, 1995"
581.04,585.87,585.88,580.69,585.87,585.87,"Sep 28, 1995"
581.41,581.04,581.42,574.68,581.04,581.04,"Sep 27, 1995"
581.81,581.41,584.66,580.65,581.41,581.41,"Sep 26, 1995"
581.73,581.81,582.14,579.50,581.81,581.81,"Sep 25, 1995"
583.00,581.73,583.00,578.25,581.73,581.73,"Sep 22, 1995"
586.77,583.00,586.79,580.91,583.00,583.00,"Sep 21, 1995"
584.20,586.77,586.77,584.18,586.77,586.77,"Sep 20, 1995"
582.78,584.20,584.24,580.75,584.20,584.20,"Sep 19, 1995"
583.35,582.77,583.37,579.36,582.77,582.77,"Sep 18, 1995"
583.61,583.35,585.07,581.79,583.35,583.35,"Sep 15, 1995"
578.77,583.61,583.99,578.77,583.61,583.61,"Sep 14, 1995"
576.51,578.77,579.72,575.47,578.77,578.77,"Sep 13, 1995"
573.91,576.51,576.51,573.11,576.51,576.51,"Sep 12, 1995"
572.68,573.91,575.15,572.68,573.91,573.91,"Sep 11, 1995"
570.29,572.68,572.68,569.27,572.68,572.68,"Sep 08, 1995"
570.17,570.29,571.11,569.23,570.29,570.29,"Sep 07, 1995"
569.17,570.17,570.53,569.00,570.17,570.17,"Sep 06, 1995"
563.86,569.17,569.20,563.84,569.17,569.17,"Sep 05, 1995"
561.88,563.84,564.62,561.01,563.84,563.84,"Sep 01, 1995"
561.09,561.88,562.36,560.49,561.88,561.88,"Aug 31, 1995"
560.00,560.92,561.52,559.49,560.92,560.92,"Aug 30, 1995"
559.05,560.00,560.01,555.71,560.00,560.00,"Aug 29, 1995"
560.10,559.05,562.22,557.99,559.05,559.05,"Aug 28, 1995"
557.46,560.10,561.31,557.46,560.10,560.10,"Aug 25, 1995"
557.14,557.46,558.63,555.20,557.46,557.46,"Aug 24, 1995"
559.52,557.14,560.00,557.08,557.14,557.14,"Aug 23, 1995"
558.11,559.52,559.52,555.87,559.52,559.52,"Aug 22, 1995"
559.21,558.11,563.34,557.89,558.11,558.11,"Aug 21, 1995"
559.04,559.21,561.24,558.34,559.21,559.21,"Aug 18, 1995"
559.97,559.04,559.97,557.42,559.04,559.04,"Aug 17, 1995"
558.57,559.97,559.98,557.37,559.97,559.97,"Aug 16, 1995"
559.74,558.57,559.98,555.22,558.57,558.57,"Aug 15, 1995"
555.11,559.74,559.74,554.76,559.74,559.74,"Aug 14, 1995"
557.45,555.11,558.50,553.04,555.11,555.11,"Aug 11, 1995"
559.71,557.45,560.63,556.05,557.45,557.45,"Aug 10, 1995"
560.39,559.71,561.59,559.29,559.71,559.71,"Aug 09, 1995"
560.03,560.39,561.53,558.32,560.39,560.39,"Aug 08, 1995"
558.94,560.03,561.24,558.94,560.03,560.03,"Aug 07, 1995"
558.75,558.94,559.57,557.91,558.94,558.94,"Aug 04, 1995"
558.80,558.75,558.80,554.10,558.75,558.75,"Aug 03, 1995"
559.64,558.80,565.62,557.87,558.80,558.80,"Aug 02, 1995"
562.06,559.64,562.11,556.67,559.64,559.64,"Aug 01, 1995"
562.93,562.06,563.49,560.06,562.06,562.06,"Jul 31, 1995"
565.22,562.93,565.40,562.04,562.93,562.93,"Jul 28, 1995"
561.61,565.22,565.33,561.61,565.22,565.22,"Jul 27, 1995"
561.10,561.61,563.78,560.85,561.61,561.61,"Jul 26, 1995"
556.63,561.10,561.75,556.34,561.10,561.10,"Jul 25, 1995"
553.62,556.63,557.21,553.62,556.63,556.63,"Jul 24, 1995"
553.34,553.62,554.73,550.91,553.62,553.62,"Jul 21, 1995"
550.98,553.54,554.43,549.10,553.54,553.54,"Jul 20, 1995"
556.58,550.98,558.46,542.51,550.98,550.98,"Jul 19, 1995"
562.55,558.46,562.72,556.86,558.46,558.46,"Jul 18, 1995"
560.34,562.72,562.94,559.45,562.72,562.72,"Jul 17, 1995"
561.00,559.89,561.00,556.41,559.89,559.89,"Jul 14, 1995"
560.89,561.00,562.00,559.07,561.00,561.00,"Jul 13, 1995"
555.27,560.89,561.56,554.27,560.89,560.89,"Jul 12, 1995"
556.78,554.78,557.19,553.80,554.78,554.78,"Jul 11, 1995"
556.37,557.19,558.48,555.77,557.19,557.19,"Jul 10, 1995"
553.90,556.37,556.57,553.05,556.37,556.37,"Jul 07, 1995"
547.26,553.99,553.99,546.59,553.99,553.99,"Jul 06, 1995"
547.09,547.26,549.98,546.28,547.26,547.26,"Jul 05, 1995"
544.75,547.09,547.10,544.43,547.09,547.09,"Jul 03, 1995"
543.87,544.75,546.82,543.51,544.75,544.75,"Jun 30, 1995"
544.73,543.87,546.25,540.79,543.87,543.87,"Jun 29, 1995"
542.43,544.73,546.33,540.72,544.73,544.73,"Jun 28, 1995"
544.11,542.43,547.07,542.19,542.43,542.43,"Jun 27, 1995"
549.71,544.13,549.79,544.06,544.13,544.13,"Jun 26, 1995"
551.07,549.71,551.07,548.23,549.71,549.71,"Jun 23, 1995"
543.98,551.07,551.07,543.98,551.07,551.07,"Jun 22, 1995"
544.98,543.98,545.93,543.90,543.98,543.98,"Jun 21, 1995"
545.22,544.98,545.44,543.43,544.98,544.98,"Jun 20, 1995"
539.83,545.22,545.22,539.83,545.22,545.22,"Jun 19, 1995"
537.51,539.83,539.98,537.12,539.83,539.83,"Jun 16, 1995"
536.48,537.12,539.07,535.56,537.12,537.12,"Jun 15, 1995"
536.05,536.47,536.48,533.83,536.47,536.47,"Jun 14, 1995"
530.88,536.05,536.23,530.88,536.05,536.05,"Jun 13, 1995"
527.94,530.88,532.54,527.94,530.88,530.88,"Jun 12, 1995"
532.35,527.94,532.35,526.00,527.94,527.94,"Jun 09, 1995"
533.13,532.35,533.56,531.65,532.35,532.35,"Jun 08, 1995"
535.55,533.13,535.55,531.66,533.13,533.13,"Jun 07, 1995"
535.60,535.55,537.09,535.14,535.55,535.55,"Jun 06, 1995"
532.51,535.60,537.73,532.47,535.60,535.60,"Jun 05, 1995"
533.49,532.51,536.91,529.55,532.51,532.51,"Jun 02, 1995"
533.40,533.49,534.21,530.05,533.49,533.49,"Jun 01, 1995"
523.70,533.40,533.41,522.17,533.40,533.40,"May 31, 1995"
523.65,523.58,525.58,521.38,523.58,523.58,"May 30, 1995"
528.59,523.65,528.59,522.51,523.65,523.65,"May 26, 1995"
528.37,528.59,529.04,524.89,528.59,528.59,"May 25, 1995"
528.59,528.61,531.91,525.57,528.61,528.61,"May 24, 1995"
523.65,528.59,528.59,523.65,528.59,528.59,"May 23, 1995"
519.19,523.65,524.34,519.19,523.65,523.65,"May 22, 1995"
519.58,519.19,519.58,517.07,519.19,519.19,"May 19, 1995"
526.88,519.58,526.88,519.58,519.58,519.58,"May 18, 1995"
528.19,527.07,528.42,525.38,527.07,527.07,"May 17, 1995"
527.74,528.19,529.08,526.45,528.19,528.19,"May 16, 1995"
525.55,527.74,527.74,525.00,527.74,527.74,"May 15, 1995"
524.37,525.55,527.05,523.30,525.55,525.55,"May 12, 1995"
524.33,524.37,524.89,522.70,524.37,524.37,"May 11, 1995"
523.74,524.36,524.40,521.53,524.36,524.36,"May 10, 1995"
523.96,523.56,525.99,521.79,523.56,523.56,"May 09, 1995"
520.09,523.96,525.15,519.14,523.96,523.96,"May 08, 1995"
520.75,520.12,522.35,518.28,520.12,520.12,"May 05, 1995"
520.48,520.54,525.40,519.44,520.54,520.54,"May 04, 1995"
514.93,520.48,520.54,514.86,520.48,520.48,"May 03, 1995"
514.23,514.86,515.18,513.03,514.86,514.86,"May 02, 1995"
514.76,514.26,515.60,513.42,514.26,514.26,"May 01, 1995"
513.64,514.71,515.29,510.90,514.71,514.71,"Apr 28, 1995"
512.70,513.55,513.62,511.63,513.55,513.55,"Apr 27, 1995"
511.99,512.66,513.04,510.47,512.66,512.66,"Apr 26, 1995"
512.80,512.10,513.54,511.32,512.10,512.10,"Apr 25, 1995"
508.49,512.89,513.02,507.44,512.89,512.89,"Apr 24, 1995"
505.63,508.49,508.49,505.63,508.49,508.49,"Apr 21, 1995"
504.92,505.29,506.50,503.44,505.29,505.29,"Apr 20, 1995"
505.37,504.92,505.89,501.19,504.92,504.92,"Apr 19, 1995"
506.43,505.37,507.65,504.12,505.37,505.37,"Apr 18, 1995"
509.23,506.13,512.03,505.43,506.13,506.13,"Apr 17, 1995"
507.19,509.23,509.83,507.17,509.23,509.23,"Apr 13, 1995"
505.59,507.17,507.17,505.07,507.17,507.17,"Apr 12, 1995"
507.24,505.53,508.85,505.29,505.53,505.53,"Apr 11, 1995"
506.30,507.01,507.01,504.61,507.01,507.01,"Apr 10, 1995"
506.13,506.42,507.19,503.59,506.42,506.42,"Apr 07, 1995"
505.63,506.08,507.10,505.00,506.08,506.08,"Apr 06, 1995"
505.27,505.57,505.57,503.17,505.57,505.57,"Apr 05, 1995"
501.85,505.24,505.26,501.85,505.24,505.24,"Apr 04, 1995"
500.70,501.85,501.91,500.20,501.85,501.85,"Apr 03, 1995"
501.94,500.71,502.22,495.70,500.71,500.71,"Mar 31, 1995"
503.17,502.22,504.66,501.00,502.22,502.22,"Mar 30, 1995"
503.92,503.12,508.15,500.96,503.12,503.12,"Mar 29, 1995"
503.19,503.90,503.91,501.83,503.90,503.90,"Mar 28, 1995"
500.97,503.20,503.20,500.93,503.20,503.20,"Mar 27, 1995"
496.07,500.97,500.97,496.07,500.97,500.97,"Mar 24, 1995"
495.67,495.95,496.77,494.19,495.95,495.95,"Mar 23, 1995"
495.07,495.67,495.67,493.67,495.67,495.67,"Mar 22, 1995"
496.15,495.07,499.19,494.04,495.07,495.07,"Mar 21, 1995"
495.52,496.14,496.61,495.27,496.14,496.14,"Mar 20, 1995"
495.43,495.52,496.67,494.95,495.52,495.52,"Mar 17, 1995"
491.87,495.41,495.74,491.78,495.41,495.41,"Mar 16, 1995"
492.89,491.88,492.89,490.83,491.88,491.88,"Mar 15, 1995"
490.05,492.89,493.69,490.05,492.89,492.89,"Mar 14, 1995"
489.57,490.05,491.28,489.35,490.05,490.05,"Mar 13, 1995"
483.16,489.57,490.37,483.16,489.57,489.57,"Mar 10, 1995"
483.14,483.16,483.74,482.05,483.16,483.16,"Mar 09, 1995"
482.12,483.14,484.08,481.57,483.14,483.14,"Mar 08, 1995"
485.63,482.12,485.63,479.70,482.12,482.12,"Mar 07, 1995"
485.42,485.63,485.70,481.52,485.63,485.63,"Mar 06, 1995"
485.13,485.42,485.42,483.07,485.42,485.42,"Mar 03, 1995"
485.65,485.13,485.71,483.19,485.13,485.13,"Mar 02, 1995"
487.39,485.65,487.83,484.92,485.65,485.65,"Mar 01, 1995"
483.81,487.39,487.44,483.77,487.39,487.39,"Feb 28, 1995"
488.26,483.81,488.26,483.18,483.81,483.81,"Feb 27, 1995"
486.82,488.11,488.28,485.70,488.11,488.11,"Feb 24, 1995"
485.07,486.91,489.19,485.07,486.91,486.91,"Feb 23, 1995"
482.74,485.07,486.15,482.45,485.07,485.07,"Feb 22, 1995"
481.95,482.72,483.26,481.94,482.72,482.72,"Feb 21, 1995"
485.15,481.97,485.22,481.97,481.97,481.97,"Feb 17, 1995"
484.56,485.22,485.22,483.05,485.22,485.22,"Feb 16, 1995"
482.55,484.54,485.54,481.77,484.54,484.54,"Feb 15, 1995"
481.65,482.55,482.94,480.89,482.55,482.55,"Feb 14, 1995"
481.46,481.65,482.86,481.07,481.65,481.65,"Feb 13, 1995"
480.19,481.46,481.96,479.53,481.46,481.46,"Feb 10, 1995"
481.19,480.19,482.00,479.91,480.19,480.19,"Feb 09, 1995"
480.81,481.19,482.60,480.40,481.19,481.19,"Feb 08, 1995"
481.14,480.81,481.32,479.69,480.81,480.81,"Feb 07, 1995"
478.64,481.14,481.95,478.36,481.14,481.14,"Feb 06, 1995"
472.78,478.65,479.91,472.78,478.65,478.65,"Feb 03, 1995"
470.40,472.79,472.79,469.95,472.79,472.79,"Feb 02, 1995"
470.42,470.40,472.75,469.29,470.40,470.40,"Feb 01, 1995"
468.51,470.42,471.03,468.18,470.42,470.42,"Jan 31, 1995"
470.39,468.51,470.52,467.49,468.51,468.51,"Jan 30, 1995"
468.32,470.39,471.36,468.32,470.39,470.39,"Jan 27, 1995"
467.44,468.32,468.62,466.90,468.32,468.32,"Jan 26, 1995"
465.86,467.44,469.51,464.40,467.44,467.44,"Jan 25, 1995"
465.81,465.86,466.88,465.47,465.86,465.86,"Jan 24, 1995"
464.78,465.82,466.23,461.14,465.82,465.82,"Jan 23, 1995"
466.95,464.78,466.99,463.99,464.78,464.78,"Jan 20, 1995"
469.72,466.95,469.72,466.40,466.95,466.95,"Jan 19, 1995"
470.05,469.71,470.43,468.03,469.71,469.71,"Jan 18, 1995"
469.38,470.05,470.15,468.19,470.05,470.05,"Jan 17, 1995"
465.97,469.38,470.39,465.97,469.38,469.38,"Jan 16, 1995"
461.64,465.97,466.43,461.64,465.97,465.97,"Jan 13, 1995"
461.64,461.64,461.93,460.63,461.64,461.64,"Jan 12, 1995"
461.68,461.66,463.61,458.65,461.66,461.66,"Jan 11, 1995"
460.90,461.68,464.59,460.90,461.68,461.68,"Jan 10, 1995"
460.67,460.83,461.77,459.74,460.83,460.83,"Jan 09, 1995"
460.38,460.68,462.49,459.47,460.68,460.68,"Jan 06, 1995"
460.73,460.34,461.30,459.75,460.34,460.34,"Jan 05, 1995"
459.13,460.71,460.72,457.56,460.71,460.71,"Jan 04, 1995"
459.21,459.11,459.27,457.20,459.11,459.11,"Jan 03, 1995"
461.17,459.27,462.12,459.24,459.27,459.27,"Dec 30, 1994"
460.92,461.17,461.81,460.36,461.17,461.17,"Dec 29, 1994"
462.47,460.86,462.49,459.00,460.86,460.86,"Dec 28, 1994"
459.85,462.47,462.73,459.85,462.47,462.47,"Dec 27, 1994"
459.70,459.83,461.32,459.39,459.83,459.83,"Dec 23, 1994"
459.62,459.68,461.21,459.33,459.68,459.68,"Dec 22, 1994"
457.24,459.61,461.70,457.17,459.61,459.61,"Dec 21, 1994"
458.08,457.10,458.45,456.37,457.10,457.10,"Dec 20, 1994"
458.78,457.91,458.78,456.64,457.91,457.91,"Dec 19, 1994"
455.35,458.80,458.80,455.35,458.80,458.80,"Dec 16, 1994"
454.97,455.34,456.84,454.50,455.34,455.34,"Dec 15, 1994"
450.05,454.97,456.16,450.05,454.97,454.97,"Dec 14, 1994"
449.52,450.15,451.69,449.43,450.15,450.15,"Dec 13, 1994"
446.95,449.47,449.48,445.62,449.47,449.47,"Dec 12, 1994"
445.45,446.96,446.98,442.88,446.96,446.96,"Dec 09, 1994"
451.23,445.45,452.06,444.59,445.45,445.45,"Dec 08, 1994"
453.11,451.23,453.11,450.01,451.23,451.23,"Dec 07, 1994"
453.29,453.11,453.93,450.35,453.11,453.11,"Dec 06, 1994"
453.30,453.32,455.04,452.06,453.32,453.32,"Dec 05, 1994"
448.92,453.30,453.31,448.00,453.30,453.30,"Dec 02, 1994"
453.55,448.92,453.91,447.97,448.92,448.92,"Dec 01, 1994"
455.17,453.69,457.13,453.27,453.69,453.69,"Nov 30, 1994"
454.23,455.17,455.17,452.14,455.17,455.17,"Nov 29, 1994"
452.26,454.16,454.19,451.04,454.16,454.16,"Nov 28, 1994"
449.94,452.29,452.87,449.94,452.29,452.29,"Nov 25, 1994"
450.01,449.93,450.61,444.18,449.93,449.93,"Nov 23, 1994"
457.95,450.09,458.03,450.08,450.09,450.09,"Nov 22, 1994"
461.69,458.30,463.41,457.55,458.30,458.30,"Nov 21, 1994"
463.60,461.47,463.84,460.25,461.47,461.47,"Nov 18, 1994"
465.71,463.57,465.83,461.47,463.57,463.57,"Nov 17, 1994"
465.06,465.62,466.25,464.28,465.62,465.62,"Nov 16, 1994"
466.04,465.03,468.51,462.95,465.03,465.03,"Nov 15, 1994"
462.44,466.04,466.29,462.35,466.04,466.04,"Nov 14, 1994"
464.17,462.35,464.17,461.45,462.35,462.35,"Nov 11, 1994"
465.40,464.37,467.79,463.73,464.37,464.37,"Nov 10, 1994"
465.65,465.40,469.95,463.46,465.40,465.40,"Nov 09, 1994"
463.08,465.65,467.54,463.07,465.65,465.65,"Nov 08, 1994"
462.31,463.07,463.56,461.25,463.07,463.07,"Nov 07, 1994"
467.96,462.28,469.28,462.28,462.28,462.28,"Nov 04, 1994"
466.50,467.91,468.64,466.40,467.91,467.91,"Nov 03, 1994"
468.41,466.51,470.92,466.36,466.51,466.51,"Nov 02, 1994"
472.26,468.42,472.26,467.64,468.42,468.42,"Nov 01, 1994"
473.76,472.35,474.74,472.33,472.35,472.35,"Oct 31, 1994"
465.84,473.77,473.78,465.80,473.77,473.77,"Oct 28, 1994"
462.68,465.85,465.85,462.62,465.85,465.85,"Oct 27, 1994"
461.55,462.62,463.77,461.22,462.62,462.62,"Oct 26, 1994"
460.83,461.53,461.95,458.26,461.53,461.53,"Oct 25, 1994"
464.89,460.83,466.37,460.80,460.83,460.83,"Oct 24, 1994"
466.69,464.89,466.69,463.83,464.89,464.89,"Oct 21, 1994"
470.37,466.85,470.37,465.39,466.85,466.85,"Oct 20, 1994"
467.69,470.28,471.43,465.96,470.28,470.28,"Oct 19, 1994"
469.02,467.66,469.19,466.54,467.66,467.66,"Oct 18, 1994"
469.11,468.96,469.88,468.16,468.96,468.96,"Oct 17, 1994"
467.78,469.10,469.53,466.11,469.10,469.10,"Oct 14, 1994"
465.56,467.79,471.30,465.56,467.79,467.79,"Oct 13, 1994"
465.78,465.47,466.70,464.79,465.47,465.47,"Oct 12, 1994"
459.04,465.79,466.34,459.04,465.79,465.79,"Oct 11, 1994"
455.12,459.04,459.29,455.12,459.04,459.04,"Oct 10, 1994"
452.37,455.10,455.67,452.13,455.10,455.10,"Oct 07, 1994"
453.52,452.36,454.49,452.13,452.36,452.36,"Oct 06, 1994"
454.59,453.52,454.59,449.27,453.52,453.52,"Oct 05, 1994"
461.77,454.59,462.46,454.03,454.59,454.59,"Oct 04, 1994"
462.69,461.74,463.31,460.33,461.74,461.74,"Oct 03, 1994"
462.27,462.71,465.30,461.91,462.71,462.71,"Sep 30, 1994"
464.84,462.24,464.84,461.51,462.24,462.24,"Sep 29, 1994"
462.10,464.84,465.55,462.10,464.84,464.84,"Sep 28, 1994"
460.82,462.05,462.75,459.83,462.05,462.05,"Sep 27, 1994"
459.65,460.82,460.87,459.31,460.82,460.82,"Sep 26, 1994"
461.27,459.67,462.14,459.01,459.67,459.67,"Sep 23, 1994"
461.45,461.27,463.22,460.96,461.27,461.27,"Sep 22, 1994"
463.42,461.46,464.01,458.47,461.46,461.46,"Sep 21, 1994"
470.83,463.36,470.83,463.36,463.36,463.36,"Sep 20, 1994"
471.21,470.85,473.15,470.68,470.85,470.85,"Sep 19, 1994"
474.81,471.19,474.81,470.06,471.19,471.19,"Sep 16, 1994"
468.80,474.81,474.81,468.79,474.81,474.81,"Sep 15, 1994"
467.55,468.80,468.86,466.82,468.80,468.80,"Sep 14, 1994"
466.27,467.51,468.76,466.27,467.51,467.51,"Sep 13, 1994"
468.18,466.21,468.42,466.15,466.21,466.21,"Sep 12, 1994"
473.13,468.18,473.13,466.55,468.18,468.18,"Sep 09, 1994"
470.96,473.14,473.40,470.86,473.14,473.14,"Sep 08, 1994"
471.86,470.99,472.41,470.20,470.99,470.99,"Sep 07, 1994"
471.00,471.86,471.92,469.64,471.86,471.86,"Sep 06, 1994"
473.20,470.99,474.89,470.67,470.99,470.99,"Sep 02, 1994"
475.49,473.17,475.49,471.74,473.17,473.17,"Sep 01, 1994"
476.07,475.49,477.59,474.43,475.49,475.49,"Aug 31, 1994"
474.59,476.07,476.61,473.56,476.07,476.07,"Aug 30, 1994"
473.89,474.59,477.14,473.89,474.59,474.59,"Aug 29, 1994"
468.08,473.80,474.65,468.08,473.80,473.80,"Aug 26, 1994"
469.07,468.08,470.12,467.64,468.08,468.08,"Aug 25, 1994"
464.51,469.03,469.05,464.51,469.03,469.03,"Aug 24, 1994"
462.39,464.51,466.58,462.39,464.51,464.51,"Aug 23, 1994"
463.61,462.32,463.61,461.46,462.32,462.32,"Aug 22, 1994"
463.25,463.68,464.37,461.81,463.68,463.68,"Aug 19, 1994"
465.10,463.17,465.10,462.30,463.17,463.17,"Aug 18, 1994"
465.11,465.17,465.91,464.57,465.17,465.17,"Aug 17, 1994"
461.22,465.01,465.20,459.89,465.01,465.01,"Aug 16, 1994"
461.97,461.23,463.34,461.21,461.23,461.23,"Aug 15, 1994"
458.88,461.94,462.27,458.88,461.94,461.94,"Aug 12, 1994"
460.31,458.88,461.41,456.88,458.88,458.88,"Aug 11, 1994"
457.98,460.30,460.48,457.98,460.30,460.30,"Aug 10, 1994"
457.89,457.92,458.16,456.66,457.92,457.92,"Aug 09, 1994"
457.08,457.89,458.30,457.01,457.89,457.89,"Aug 08, 1994"
458.34,457.09,458.34,456.08,457.09,457.09,"Aug 05, 1994"
461.45,458.40,461.49,458.40,458.40,458.40,"Aug 04, 1994"
460.65,461.45,461.46,459.51,461.45,461.45,"Aug 03, 1994"
461.01,460.56,462.77,459.70,460.56,460.56,"Aug 02, 1994"
458.28,461.01,461.01,458.08,461.01,461.01,"Aug 01, 1994"
454.25,458.26,459.33,454.25,458.26,458.26,"Jul 29, 1994"
452.57,454.24,454.93,452.30,454.24,454.24,"Jul 28, 1994"
453.36,452.57,453.38,451.36,452.57,452.57,"Jul 27, 1994"
454.25,453.36,454.25,452.78,453.36,453.36,"Jul 26, 1994"
453.10,454.25,454.32,452.76,454.25,454.25,"Jul 25, 1994"
452.61,453.11,454.03,452.33,453.11,453.11,"Jul 22, 1994"
451.60,452.61,453.22,451.00,452.61,452.61,"Jul 21, 1994"
453.89,451.60,454.16,450.69,451.60,451.60,"Jul 20, 1994"
455.22,453.86,455.30,453.86,453.86,453.86,"Jul 19, 1994"
454.41,455.22,455.71,453.26,455.22,455.22,"Jul 18, 1994"
453.28,454.16,454.33,452.80,454.16,454.16,"Jul 15, 1994"
448.73,453.41,454.33,448.73,453.41,453.41,"Jul 14, 1994"
448.03,448.73,450.06,447.97,448.73,448.73,"Jul 13, 1994"
448.02,447.95,448.16,444.65,447.95,447.95,"Jul 12, 1994"
449.56,448.06,450.24,445.27,448.06,448.06,"Jul 11, 1994"
448.38,449.55,449.75,446.53,449.55,449.55,"Jul 08, 1994"
446.15,448.38,448.64,446.15,448.38,448.38,"Jul 07, 1994"
446.29,446.13,447.28,444.18,446.13,446.13,"Jul 06, 1994"
446.20,446.37,447.62,445.14,446.37,446.37,"Jul 05, 1994"
444.27,446.20,446.45,443.58,446.20,446.20,"Jul 01, 1994"
447.63,444.27,448.61,443.66,444.27,444.27,"Jun 30, 1994"
446.05,447.63,449.83,446.04,447.63,447.63,"Jun 29, 1994"
447.36,446.07,448.47,443.08,446.07,446.07,"Jun 28, 1994"
442.78,447.31,447.76,439.83,447.31,447.31,"Jun 27, 1994"
449.63,442.80,449.63,442.51,442.80,442.80,"Jun 24, 1994"
453.09,449.63,454.16,449.43,449.63,449.63,"Jun 23, 1994"
451.40,453.09,453.91,451.40,453.09,453.09,"Jun 22, 1994"
455.48,451.34,455.48,449.45,451.34,451.34,"Jun 21, 1994"
458.45,455.48,458.45,454.46,455.48,455.48,"Jun 20, 1994"
461.93,458.45,462.16,458.44,458.45,458.45,"Jun 17, 1994"
460.61,461.93,461.93,459.80,461.93,461.93,"Jun 16, 1994"
462.38,460.61,463.23,459.95,460.61,460.61,"Jun 15, 1994"
459.10,462.37,462.52,459.10,462.37,462.37,"Jun 14, 1994"
458.67,459.10,459.36,457.18,459.10,459.10,"Jun 13, 1994"
457.86,458.67,459.48,457.36,458.67,458.67,"Jun 10, 1994"
457.06,457.86,457.87,455.86,457.86,457.86,"Jun 09, 1994"
458.21,457.06,459.74,455.43,457.06,457.06,"Jun 08, 1994"
458.88,458.21,459.46,457.65,458.21,458.21,"Jun 07, 1994"
460.13,458.88,461.87,458.85,458.88,458.88,"Jun 06, 1994"
457.65,460.13,460.86,456.27,460.13,460.13,"Jun 03, 1994"
457.62,457.65,458.50,457.26,457.65,457.65,"Jun 02, 1994"
456.50,457.63,458.29,453.99,457.63,457.63,"Jun 01, 1994"
457.32,456.50,457.61,455.16,456.50,456.50,"May 31, 1994"
457.03,457.33,457.33,454.67,457.33,457.33,"May 27, 1994"
456.33,457.06,457.77,455.79,457.06,457.06,"May 26, 1994"
454.84,456.34,456.34,452.20,456.34,456.34,"May 25, 1994"
453.21,454.81,456.77,453.21,454.81,454.81,"May 24, 1994"
454.92,453.20,454.92,451.79,453.20,453.20,"May 23, 1994"
456.48,454.92,456.48,454.22,454.92,454.92,"May 20, 1994"
453.69,456.48,456.88,453.00,456.48,456.48,"May 19, 1994"
449.39,453.69,454.45,448.87,453.69,453.69,"May 18, 1994"
444.49,449.37,449.37,443.70,449.37,449.37,"May 17, 1994"
444.15,444.49,445.82,443.62,444.49,444.49,"May 16, 1994"
443.62,444.14,444.72,441.21,444.14,444.14,"May 13, 1994"
441.50,443.75,444.80,441.50,443.75,443.75,"May 12, 1994"
446.03,441.49,446.03,440.78,441.49,441.49,"May 11, 1994"
442.37,446.01,446.84,442.37,446.01,446.01,"May 10, 1994"
447.82,442.32,447.82,441.84,442.32,442.32,"May 09, 1994"
451.37,447.82,451.37,445.64,447.82,447.82,"May 06, 1994"
451.72,451.38,452.82,450.72,451.38,451.38,"May 05, 1994"
453.04,451.72,453.11,449.87,451.72,451.72,"May 04, 1994"
453.06,453.03,453.98,450.51,453.03,453.03,"May 03, 1994"
450.91,453.02,453.57,449.05,453.02,453.02,"May 02, 1994"
449.07,450.91,451.35,447.91,450.91,450.91,"Apr 29, 1994"
451.84,449.10,452.23,447.97,449.10,449.10,"Apr 28, 1994"
452.71,451.87,452.79,450.66,451.87,451.87,"Apr 26, 1994"
447.64,452.71,452.71,447.58,452.71,452.71,"Apr 25, 1994"
448.73,447.63,449.96,447.16,447.63,447.63,"Apr 22, 1994"
441.96,448.73,449.14,441.96,448.73,448.73,"Apr 21, 1994"
442.54,441.96,445.01,439.40,441.96,441.96,"Apr 20, 1994"
442.54,442.54,444.82,438.83,442.54,442.54,"Apr 19, 1994"
446.27,442.46,447.87,441.48,442.46,442.46,"Apr 18, 1994"
446.38,446.18,447.85,445.81,446.18,446.18,"Apr 15, 1994"
446.26,446.38,447.55,443.57,446.38,446.38,"Apr 14, 1994"
447.63,446.26,448.57,442.62,446.26,446.26,"Apr 13, 1994"
449.83,447.57,450.80,447.33,447.57,447.57,"Apr 12, 1994"
447.12,449.87,450.34,447.10,449.87,449.87,"Apr 11, 1994"
450.89,447.10,450.89,445.51,447.10,447.10,"Apr 08, 1994"
448.11,450.88,451.10,446.38,450.88,450.88,"Apr 07, 1994"
448.29,448.05,449.63,444.98,448.05,448.05,"Apr 06, 1994"
439.14,448.29,448.29,439.14,448.29,448.29,"Apr 05, 1994"
445.66,438.92,445.66,435.86,438.92,438.92,"Apr 04, 1994"
445.55,445.77,447.16,436.16,445.77,445.77,"Mar 31, 1994"
452.48,445.55,452.49,445.55,445.55,445.55,"Mar 30, 1994"
460.00,452.48,460.32,452.43,452.48,452.48,"Mar 29, 1994"
460.58,460.00,461.12,456.10,460.00,460.00,"Mar 28, 1994"
464.35,460.58,465.29,460.58,460.58,460.58,"Mar 25, 1994"
468.57,464.35,468.57,462.41,464.35,464.35,"Mar 24, 1994"
468.89,468.54,470.38,468.52,468.54,468.54,"Mar 23, 1994"
